,noisy,noisy,noisy,noisy,noisy,noisy,quiet,quiet,quiet,quiet,quiet,quiet,overall,overall,overall,overall,overall,overall
,fixations_on_face,fixations_on_face,saccades,saccades,blinks,blinks,fixations_on_face,fixations_on_face,saccades,saccades,blinks,blinks,fixations_on_face,fixations_on_face,saccades,saccades,blinks,blinks
,quantity,duration,quantity,duration,quantity,duration,quantity,duration,quantity,duration,quantity,duration,quantity,duration,quantity,duration,quantity,duration
1,951.0,501.635940489,950.0,80.167025,175.0,67.112474,1015.0,539.995859961,1014.0,96.834406,204.0,78.686755,1966.0,1041.63180045,1964.0,177.001431,379.0,145.799229
2,864.0,474.401073472,864.0,100.475042,289.0,119.329058,842.0,546.0490748,841.0,81.983944,309.0,128.663709,1706.0,1020.450148272,1705.0,182.458986,598.0,247.992767
3,658.0,530.064094464,656.0,52.065206272,173.0,72.703816,654.0,584.677414656,652.0,48.079568896,158.0,65.067227,1312.0,1114.74150912,1308.0,100.144775168,331.0,137.771043
4,900.0,487.351114048,896.0,92.171105,377.0,140.502625,863.0,528.195534894,864.0,103.961032,392.0,145.648857,1763.0,1015.546648942,1760.0,196.132137,769.0,286.151482
5,878.0,490.67500051,879.0,89.574274,288.0,104.667527,902.0,531.284158662,902.0,103.045525,339.0,124.38929,1780.0,1021.959159172,1781.0,192.619799,627.0,229.056817
average,850.2,496.82544459660005,849.0,82.89053045440001,260.4,100.8631,855.2,546.0404085946,854.6,86.7808951792,280.4,108.4911676,1705.4,1042.8658531912,1703.6,169.67142563360002,540.8,209.35426760000001
std_dev,100.54332399518131,18.75309061396938,100.78095058095056,16.71905877068042,77.5979381169371,27.78059481964434,116.99811964300966,20.325064871431305,117.45228818545851,20.8881390310738,86.63163394511268,31.03004102991272,215.20185872803236,37.02303446237198,216.09312807213468,35.43445467321636,163.07838606020113,58.2105440687928
